sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
110,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.4873386025428772,1,quasar,0.37429311871528625,0,galaxy,0.5083341598510742,0,galaxy,0.4520864486694336,0,galaxy,0.5356413722038269,0,galaxy,0.6797441244125366
111,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9828178882598877,0,galaxy,0.9937719702720642,0,galaxy,0.9816026091575623,0,galaxy,0.9860621094703674,0,galaxy,0.9833099246025085,0,galaxy,0.7406983375549316
112,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,1.0,0,galaxy,0.6302257180213928,0,galaxy,0.9563888311386108,0,galaxy,0.969813883304596,0,galaxy,0.8519803881645203,0,galaxy,0.5840852856636047
113,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,1.0,0,galaxy,0.9004466533660889,0,galaxy,0.9705772399902344,0,galaxy,0.9906997084617615,0,galaxy,0.9314385056495667,0,galaxy,0.8425594568252563
114,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.5279098749160767,0,galaxy,0.5993272662162781,0,galaxy,0.5740886330604553,0,galaxy,0.8090953230857849,0,galaxy,0.9479191899299622,0,galaxy,0.7086077928543091
115,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7689281702041626,0,galaxy,0.9577826261520386,0,galaxy,0.9715374708175659,0,galaxy,0.9798752069473267,0,galaxy,0.9475580453872681,0,galaxy,0.844399631023407
116,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9285887479782104,0,galaxy,0.9799797534942627,0,galaxy,0.9700910449028015,0,galaxy,0.9845802783966064,0,galaxy,0.9633482098579407,0,galaxy,0.5625240802764893
117,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8595529794692993,0,galaxy,0.8518916964530945,0,galaxy,0.959858238697052,0,galaxy,0.49627748131752014,0,galaxy,0.9669339060783386,0,galaxy,0.4425296187400818
118,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9752398133277893,0,galaxy,0.8648203611373901,0,galaxy,0.9705770611763,0,galaxy,0.9395743608474731,0,galaxy,0.9539610743522644,0,galaxy,0.40722233057022095
119,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8506234884262085,0,galaxy,0.9973579049110413,0,galaxy,0.988051176071167,0,galaxy,0.9835590720176697,0,galaxy,0.9846238493919373,0,galaxy,0.7186635136604309
120,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.5024085640907288,0,galaxy,0.9877970814704895,0,galaxy,0.9721918702125549,0,galaxy,0.6840814352035522,0,galaxy,0.9036248326301575,2,star,0.4141455590724945
121,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9725434184074402,0,galaxy,0.9111129641532898,0,galaxy,0.8285940885543823,0,galaxy,0.9719868302345276,0,galaxy,0.9112046957015991,0,galaxy,0.7223203778266907
122,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9901635050773621,0,galaxy,0.9931881427764893,0,galaxy,0.9825734496116638,0,galaxy,0.9777784943580627,0,galaxy,0.9840604066848755,0,galaxy,0.949981153011322
123,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9523738622665405,0,galaxy,0.9713894128799438,0,galaxy,0.9622790813446045,0,galaxy,0.949589192867279,0,galaxy,0.982801079750061,0,galaxy,0.6969690322875977
124,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8476295471191406,0,galaxy,0.9919175505638123,0,galaxy,0.972233772277832,0,galaxy,0.9851101636886597,0,galaxy,0.9411760568618774,0,galaxy,0.44369950890541077
125,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9771536588668823,0,galaxy,0.9936375617980957,0,galaxy,0.9831809401512146,0,galaxy,0.9941312670707703,0,galaxy,0.9830780625343323,0,galaxy,0.6342887282371521
126,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9913718700408936,0,galaxy,0.9986756443977356,0,galaxy,0.9732040166854858,0,galaxy,0.9886544942855835,0,galaxy,0.9795438647270203,2,star,0.35946330428123474
127,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9974209070205688,0,galaxy,0.9627077579498291,0,galaxy,0.9784311652183533,0,galaxy,0.9873409867286682,0,galaxy,0.9666592478752136,0,galaxy,0.5846608281135559
128,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9769787192344666,0,galaxy,0.9847968816757202,0,galaxy,0.9752076268196106,0,galaxy,0.989150881767273,0,galaxy,0.9537361264228821,0,galaxy,0.526250958442688
129,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9599621295928955,0,galaxy,0.9231515526771545,0,galaxy,0.9758089780807495,0,galaxy,0.9688254594802856,0,galaxy,0.955810546875,2,star,0.5441126227378845
130,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9509209394454956,0,galaxy,0.9721419215202332,0,galaxy,0.9739894866943359,0,galaxy,0.9857116341590881,0,galaxy,0.9687809348106384,2,star,0.46703463792800903
131,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9658374190330505,0,galaxy,0.9556671977043152,0,galaxy,0.9820079803466797,0,galaxy,0.9940447211265564,0,galaxy,0.9819907546043396,0,galaxy,0.5735117793083191
132,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9641990661621094,0,galaxy,0.9815654158592224,0,galaxy,0.9544634222984314,0,galaxy,0.9841610789299011,0,galaxy,0.9536723494529724,2,star,0.4202078580856323
133,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8375586271286011,0,galaxy,0.8977246880531311,0,galaxy,0.9742398262023926,0,galaxy,0.9586430788040161,0,galaxy,0.9431028962135315,0,galaxy,0.45245784521102905
134,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9767059683799744,0,galaxy,0.9395946264266968,0,galaxy,0.9635633230209351,0,galaxy,0.9622757434844971,0,galaxy,0.9745966792106628,0,galaxy,0.6226552724838257
135,0,galaxy,1,quasar,False,1,quasar,False,True,1,quasar,0.6006252765655518,1,quasar,0.6604605317115784,1,quasar,0.6357727646827698,1,quasar,0.581000566482544,1,quasar,0.5104512572288513,2,star,0.591741144657135
136,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9608781933784485,0,galaxy,0.8596158623695374,0,galaxy,0.9319091439247131,0,galaxy,0.8975056409835815,0,galaxy,0.9588579535484314,0,galaxy,0.7539650797843933
137,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9114134311676025,0,galaxy,0.9926175475120544,0,galaxy,0.9785924553871155,0,galaxy,0.9909703731536865,0,galaxy,0.9824137687683105,0,galaxy,0.7529828548431396
138,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9963603615760803,0,galaxy,0.9978165626525879,0,galaxy,0.9821512699127197,0,galaxy,0.9921253323554993,0,galaxy,0.9844483137130737,0,galaxy,0.7985584139823914
139,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.858960747718811,0,galaxy,0.8800442218780518,0,galaxy,0.9285370707511902,0,galaxy,0.971775472164154,0,galaxy,0.9258313775062561,1,quasar,0.4663025140762329
140,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9791698455810547,0,galaxy,0.994330644607544,0,galaxy,0.9797729253768921,0,galaxy,0.9618873596191406,0,galaxy,0.9811388850212097,2,star,0.4938091039657593
141,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9161167144775391,0,galaxy,0.9926993250846863,0,galaxy,0.9787864685058594,0,galaxy,0.9850120544433594,0,galaxy,0.9585309028625488,0,galaxy,0.5805469751358032
142,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.933079719543457,0,galaxy,0.6706401109695435,0,galaxy,0.9632206559181213,0,galaxy,0.9807155132293701,0,galaxy,0.9358645677566528,0,galaxy,0.6567155718803406
143,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8938705921173096,0,galaxy,0.5271391868591309,0,galaxy,0.9383292198181152,0,galaxy,0.9132720828056335,0,galaxy,0.9353609681129456,0,galaxy,0.35755300521850586
144,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9688189625740051,0,galaxy,0.968606173992157,0,galaxy,0.9735901951789856,0,galaxy,0.9748085737228394,0,galaxy,0.9500712752342224,0,galaxy,0.555368959903717
145,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9800807237625122,0,galaxy,0.9816272854804993,0,galaxy,0.9720672369003296,0,galaxy,0.9767202734947205,0,galaxy,0.9218893647193909,0,galaxy,0.6335729360580444
146,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9428602457046509,0,galaxy,0.9526373147964478,0,galaxy,0.9675622582435608,0,galaxy,0.9750208854675293,0,galaxy,0.9735414981842041,0,galaxy,0.7082446813583374
147,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9903647303581238,0,galaxy,0.9966140389442444,0,galaxy,0.9837475419044495,0,galaxy,0.9899368286132812,0,galaxy,0.9861352443695068,2,star,0.3773103952407837
148,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9893546104431152,0,galaxy,0.9996805191040039,0,galaxy,0.9694418907165527,0,galaxy,0.9804023504257202,0,galaxy,0.9834627509117126,0,galaxy,0.9051193594932556
149,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9443284869194031,0,galaxy,0.995384156703949,0,galaxy,0.9767749905586243,0,galaxy,0.9674513339996338,0,galaxy,0.9818654656410217,0,galaxy,0.5024436116218567
150,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7003975510597229,0,galaxy,0.6442089676856995,0,galaxy,0.9552199840545654,0,galaxy,0.9865161180496216,0,galaxy,0.9525495767593384,0,galaxy,0.5550810694694519
151,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9935012459754944,0,galaxy,0.9948770403862,0,galaxy,0.9797767996788025,0,galaxy,0.9896341562271118,0,galaxy,0.9827809929847717,0,galaxy,0.6575159430503845
152,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9146478772163391,0,galaxy,0.8915790915489197,0,galaxy,0.9692294001579285,0,galaxy,0.8619883060455322,0,galaxy,0.9646324515342712,0,galaxy,0.9674830436706543
153,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8093944191932678,0,galaxy,0.9982454776763916,0,galaxy,0.9821293950080872,0,galaxy,0.9538418650627136,0,galaxy,0.9255708456039429,0,galaxy,0.8306671977043152
154,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9636715650558472,0,galaxy,0.9366782903671265,0,galaxy,0.8864009380340576,0,galaxy,0.8757303357124329,0,galaxy,0.9618242383003235,2,star,0.4227885603904724
155,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9799497723579407,0,galaxy,0.9897961020469666,0,galaxy,0.9845896363258362,0,galaxy,0.9908842444419861,0,galaxy,0.9854031801223755,0,galaxy,0.9408188462257385
156,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9599288702011108,0,galaxy,0.931276798248291,0,galaxy,0.9661065936088562,0,galaxy,0.9518362283706665,0,galaxy,0.9562903046607971,0,galaxy,0.6127699017524719
157,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9691300988197327,0,galaxy,0.9933653473854065,0,galaxy,0.9832457304000854,0,galaxy,0.9709994792938232,0,galaxy,0.9762561917304993,0,galaxy,0.7485441565513611
158,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9563937783241272,0,galaxy,0.9936135411262512,0,galaxy,0.9682665467262268,0,galaxy,0.9518222212791443,0,galaxy,0.9434965252876282,2,star,0.6106812953948975
159,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7629871964454651,0,galaxy,0.43262797594070435,0,galaxy,0.9637277126312256,0,galaxy,0.8049365282058716,0,galaxy,0.9369156956672668,0,galaxy,0.3930337131023407
160,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9877188205718994,0,galaxy,0.9498859643936157,0,galaxy,0.9683026075363159,0,galaxy,0.9786595702171326,0,galaxy,0.9464995861053467,0,galaxy,0.4713727533817291
161,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9563068747520447,0,galaxy,0.9438952207565308,0,galaxy,0.9582241773605347,0,galaxy,0.9760968089103699,0,galaxy,0.9757513999938965,0,galaxy,0.6610166430473328
162,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9882235527038574,0,galaxy,0.9989944100379944,0,galaxy,0.9871131777763367,0,galaxy,0.991540253162384,0,galaxy,0.986327052116394,0,galaxy,0.9302234649658203
163,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7306256294250488,0,galaxy,0.6785055994987488,0,galaxy,0.9571328163146973,0,galaxy,0.9465171098709106,0,galaxy,0.9595842957496643,0,galaxy,0.5538245439529419
164,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9845716953277588,0,galaxy,0.5866913795471191,0,galaxy,0.9586323499679565,0,galaxy,0.9386890530586243,0,galaxy,0.9435409307479858,0,galaxy,0.4644184708595276
165,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9419537782669067,0,galaxy,0.9475070834159851,0,galaxy,0.928849995136261,0,galaxy,0.9512459635734558,0,galaxy,0.9375360012054443,2,star,0.40225356817245483
166,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9756894111633301,0,galaxy,0.9880890250205994,0,galaxy,0.970978319644928,0,galaxy,0.9859914183616638,0,galaxy,0.9470400214195251,0,galaxy,0.6371473073959351
167,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.6696195006370544,0,galaxy,0.9477686285972595,0,galaxy,0.8718159794807434,2,star,0.5736674666404724,0,galaxy,0.7442467212677002,2,star,0.5173075199127197
168,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9406209588050842,0,galaxy,0.9926974177360535,0,galaxy,0.9736539125442505,0,galaxy,0.9939555525779724,0,galaxy,0.9448891878128052,0,galaxy,0.8840690851211548
169,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9819412231445312,0,galaxy,0.9993377327919006,0,galaxy,0.9873075485229492,0,galaxy,0.9932489395141602,0,galaxy,0.9856616854667664,0,galaxy,0.6300572752952576
170,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9880532026290894,0,galaxy,0.9996243715286255,0,galaxy,0.9849823117256165,0,galaxy,0.9779625535011292,0,galaxy,0.9847426414489746,0,galaxy,0.9384790062904358
171,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9873374104499817,0,galaxy,0.9985887408256531,0,galaxy,0.9834943413734436,0,galaxy,0.9676859378814697,0,galaxy,0.9832568764686584,0,galaxy,0.9227015376091003
172,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9130759835243225,0,galaxy,0.9982384443283081,0,galaxy,0.9774664044380188,0,galaxy,0.9412228465080261,0,galaxy,0.940824031829834,0,galaxy,0.5957251787185669
173,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.6437278389930725,2,star,0.5154179334640503,0,galaxy,0.9401439428329468,0,galaxy,0.9332899451255798,0,galaxy,0.9560353755950928,0,galaxy,0.5764943957328796
174,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8738257884979248,0,galaxy,0.9944357872009277,0,galaxy,0.9483684301376343,0,galaxy,0.9681146740913391,0,galaxy,0.9576806426048279,2,star,0.49737998843193054
175,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9484611749649048,0,galaxy,0.9990808963775635,0,galaxy,0.9861876964569092,0,galaxy,0.9920435547828674,0,galaxy,0.9778836965560913,0,galaxy,0.6165125966072083
176,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.981965959072113,1,quasar,0.601435124874115,0,galaxy,0.9142580032348633,0,galaxy,0.8560965657234192,0,galaxy,0.9236072897911072,0,galaxy,0.46509218215942383
177,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8890866637229919,0,galaxy,0.9754010438919067,0,galaxy,0.9784804582595825,0,galaxy,0.973742663860321,0,galaxy,0.9389172792434692,2,star,0.5443808436393738
178,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9801430106163025,0,galaxy,0.9872264266014099,0,galaxy,0.9650974869728088,0,galaxy,0.9820652604103088,0,galaxy,0.9747929573059082,0,galaxy,0.5799071192741394
179,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9757280349731445,0,galaxy,0.9970417618751526,0,galaxy,0.9855422973632812,0,galaxy,0.9832294583320618,0,galaxy,0.9859170317649841,0,galaxy,0.7790323495864868
180,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9745568037033081,0,galaxy,0.976667046546936,0,galaxy,0.9786381125450134,0,galaxy,0.9831641316413879,0,galaxy,0.9756544828414917,1,quasar,0.47397133708000183
181,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9918673634529114,0,galaxy,0.9996459484100342,0,galaxy,0.9853734970092773,0,galaxy,0.9726467132568359,0,galaxy,0.9864053130149841,0,galaxy,0.77104651927948
182,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.824631929397583,0,galaxy,0.9851195216178894,0,galaxy,0.9605855345726013,0,galaxy,0.9865484833717346,0,galaxy,0.9783458113670349,0,galaxy,0.6842678189277649
183,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9908353090286255,0,galaxy,0.9985172152519226,0,galaxy,0.9840214848518372,0,galaxy,0.9781249761581421,0,galaxy,0.986303985118866,0,galaxy,0.6780521869659424
184,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9421993494033813,0,galaxy,0.9885317087173462,0,galaxy,0.97440505027771,0,galaxy,0.981773316860199,0,galaxy,0.9709185361862183,0,galaxy,0.4947153329849243
185,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.956042468547821,0,galaxy,0.9979719519615173,0,galaxy,0.9830036163330078,0,galaxy,0.9721812605857849,0,galaxy,0.9858061671257019,0,galaxy,0.41196170449256897
186,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9652063250541687,0,galaxy,0.9987144470214844,0,galaxy,0.8250189423561096,0,galaxy,0.9882119297981262,0,galaxy,0.9845852255821228,0,galaxy,0.6504796147346497
187,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,0.5729070901870728,0,galaxy,0.9811462163925171,0,galaxy,0.8838857412338257,0,galaxy,0.9810745120048523,0,galaxy,0.9753770232200623,2,star,0.470598429441452
188,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9380956292152405,0,galaxy,0.9773818254470825,0,galaxy,0.9349656105041504,0,galaxy,0.9794700741767883,0,galaxy,0.9568167924880981,2,star,0.5186689496040344
189,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9135979413986206,0,galaxy,0.9999022483825684,0,galaxy,0.9888768792152405,0,galaxy,0.9722709655761719,0,galaxy,0.9819667339324951,0,galaxy,0.8566780090332031
190,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9734255075454712,0,galaxy,0.8764792084693909,0,galaxy,0.961422324180603,0,galaxy,0.9882293939590454,0,galaxy,0.942572295665741,0,galaxy,0.7347380518913269
191,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9606046676635742,0,galaxy,0.9653761386871338,0,galaxy,0.9626769423484802,0,galaxy,0.948072612285614,0,galaxy,0.924031674861908,2,star,0.412188321352005
192,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9762410521507263,0,galaxy,0.9936204552650452,0,galaxy,0.9812203645706177,0,galaxy,0.982599139213562,0,galaxy,0.9861041903495789,0,galaxy,0.5746880173683167
193,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9794753789901733,0,galaxy,0.9525036215782166,0,galaxy,0.976012647151947,0,galaxy,0.9716541767120361,0,galaxy,0.9545178413391113,0,galaxy,0.849629282951355
194,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8477643728256226,0,galaxy,0.9892855286598206,0,galaxy,0.9780492186546326,0,galaxy,0.9471330642700195,0,galaxy,0.9108932614326477,0,galaxy,0.6151617169380188
195,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9760870337486267,0,galaxy,0.9988341927528381,0,galaxy,0.9871202111244202,0,galaxy,0.992837131023407,0,galaxy,0.9861025810241699,0,galaxy,0.7575048804283142
196,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.986669659614563,0,galaxy,0.999096155166626,0,galaxy,0.9795002937316895,0,galaxy,0.992544949054718,0,galaxy,0.9843642115592957,0,galaxy,0.7723157405853271
197,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9525633454322815,0,galaxy,0.753197968006134,0,galaxy,0.960010826587677,0,galaxy,0.972417950630188,0,galaxy,0.9456180334091187,2,star,0.6974887847900391
198,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9649438261985779,0,galaxy,0.9936979413032532,0,galaxy,0.9671427011489868,0,galaxy,0.9844509363174438,0,galaxy,0.9585914611816406,2,star,0.5585631728172302
199,0,galaxy,2,star,False,2,star,False,True,2,star,0.8441935777664185,2,star,0.49059367179870605,2,star,0.9071944952011108,2,star,0.47477468848228455,2,star,0.8524247407913208,0,galaxy,0.47101670503616333
200,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.967370331287384,0,galaxy,0.9940839409828186,0,galaxy,0.9709048271179199,0,galaxy,0.9879344701766968,0,galaxy,0.970907986164093,0,galaxy,0.5366290807723999
201,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9835548996925354,0,galaxy,0.9679225087165833,0,galaxy,0.9699631333351135,0,galaxy,0.9762020707130432,0,galaxy,0.9551423192024231,0,galaxy,0.49910008907318115
202,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9400584697723389,0,galaxy,0.9979923963546753,0,galaxy,0.9846257567405701,0,galaxy,0.9778470993041992,0,galaxy,0.9788837432861328,0,galaxy,0.6390092968940735
203,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9788981676101685,0,galaxy,0.9966801404953003,0,galaxy,0.9804055690765381,0,galaxy,0.990546464920044,0,galaxy,0.9757815003395081,0,galaxy,0.5856274366378784
204,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8615001440048218,0,galaxy,0.9451360702514648,0,galaxy,0.9683272242546082,0,galaxy,0.9857357144355774,0,galaxy,0.9448671340942383,0,galaxy,0.6384579539299011
205,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9764949083328247,0,galaxy,0.9790390133857727,0,galaxy,0.9586213827133179,0,galaxy,0.9639052152633667,0,galaxy,0.9394243955612183,0,galaxy,0.9018629789352417
206,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.938345730304718,0,galaxy,0.7306296825408936,0,galaxy,0.6474965214729309,0,galaxy,0.9575421214103699,0,galaxy,0.9391300082206726,0,galaxy,0.48111921548843384
207,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9167512059211731,0,galaxy,0.90809565782547,0,galaxy,0.9112837314605713,0,galaxy,0.9557389616966248,0,galaxy,0.93751460313797,0,galaxy,0.5206649899482727
208,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9686238765716553,0,galaxy,0.9997618794441223,0,galaxy,0.9886034727096558,0,galaxy,0.9742830395698547,0,galaxy,0.9860000014305115,0,galaxy,0.7346014976501465
209,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.5198243260383606,0,galaxy,0.9954118132591248,0,galaxy,0.9604209065437317,0,galaxy,0.9378491044044495,0,galaxy,0.9639071226119995,2,star,0.6269365549087524
